time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42
219.353, 0.993473, -3838.83, 0.982733, 5.2318, 0.967676, 6.39477, 0.991929, -3839.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03265e-05, 3.30877e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800009, 0.0268144, 0.0323228, -3.04168e-08, 1.03187, -5.83314e-08, -5.34122e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48076e-08, 0, 0, 0, 0, 0.2
219.403, 0.993473, -3838.85, 0.982733, 5.23216, 0.967676, 6.39477, 0.991929, -3839.12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02154e-05, 3.30579e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0799993, 0.0268144, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48062e-08, 0, 0, 0, 0, 0.2
219.453, 0.993473, -3838.87, 0.982733, 5.23253, 0.967676, 6.39477, 0.991929, -3839.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01747e-05, 3.40454e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0799994, 0.0268153, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48042e-08, 0, 0, 0, 0, 0.2
219.504, 0.993473, -3838.89, 0.982733, 5.23289, 0.967676, 6.39477, 0.991929, -3839.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01407e-05, 3.39467e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800004, 0.0268147, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48014e-08, 0, 0, 0, 0, 0.2
219.554, 0.993473, -3838.92, 0.982733, 5.23325, 0.967676, 6.39477, 0.991929, -3839.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03222e-05, 3.40975e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0799997, 0.0268152, 0.0323228, -3.04168e-08, 1.03187, -5.83313e-08, -5.3427e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4798e-08, 0, 0, 0, 0, 0.2
219.604, 0.993473, -3838.94, 0.982733, 5.23362, 0.967676, 6.39477, 0.991929, -3839.21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02273e-05, 3.30534e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800007, 0.0268145, 0.0323228, -3.04168e-08, 1.03187, -5.83312e-08, -5.34307e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47942e-08, 0, 0, 0, 0, 0.2
219.655, 0.993473, -3838.96, 0.982733, 5.23398, 0.967676, 6.39477, 0.991929, -3839.23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01797e-05, 3.35653e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800002, 0.0268129, 0.0323228, -3.04168e-08, 1.03187, -5.83312e-08, -5.34344e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.479e-08, 0, 0, 0, 0, 0.2
219.705, 0.993473, -3838.98, 0.982733, 5.23434, 0.967676, 6.39477, 0.991929, -3839.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02101e-05, 3.31703e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800003, 0.0268139, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47855e-08, 0, 0, 0, 0, 0.2
219.755, 0.993473, -3839, 0.982733, 5.23471, 0.967676, 6.39477, 0.991929, -3839.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03073e-05, 3.38952e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800005, 0.0268149, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47808e-08, 0, 0, 0, 0, 0.2
219.806, 0.993473, -3839.02, 0.982733, 5.23507, 0.967676, 6.39477, 0.991929, -3839.29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03495e-05, 3.38222e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0799998, 0.0268154, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47762e-08, 0, 0, 0, 0, 0.2
219.856, 0.993473, -3839.05, 0.982733, 5.23543, 0.967676, 6.39477, 0.991929, -3839.31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03731e-05, 3.48317e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800001, 0.0268143, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47717e-08, 0, 0, 0, 0, 0.2
219.906, 0.993473, -3839.07, 0.982733, 5.23579, 0.967676, 6.39477, 0.991929, -3839.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02052e-05, 3.31275e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0799995, 0.0268149, 0.0323228, -3.04168e-08, 1.03187, -5.8331e-08, -5.34528e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47675e-08, 0, 0, 0, 0, 0.2
219.957, 0.993473, -3839.09, 0.982733, 5.23616, 0.967676, 6.39477, 0.991929, -3839.36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01444e-05, 3.32559e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0800006, 0.0268142, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47636e-08, 0, 0, 0, 0, 0.2
220, 0.993473, -3839.11, 0.982733, 5.23647, 0.967676, 6.39477, 0.991929, -3839.38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03692e-05, 3.3042e-07, 5.01665e-43, 0, 0.0318219, 1.09361, 0.0799997, 0.0268153, 0.0323228, -3.04168e-08, 1.03187, -5.8331e-08, -5.34597e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47607e-08, 0, 0, 0, 0, 0.2
220, 0.993473, -3839.11, 0.982733, 5.23647, 0.967676, 6.39477, 0.991929, -3839.38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03692e-05, 3.3042e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0799997, 0.0268153, 0.0323228, -3.04168e-08, 1.03187, -5.8331e-08, -5.34597e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47607e-08, 0, 0, 0, 0, 0.2
220.05, 0.993473, -3839.13, 0.982733, 5.23683, 0.967676, 6.39477, 0.991929, -3839.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03572e-05, 3.3401e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.08, 0.0268142, 0.0323228, -3.04168e-08, 1.03187, -5.83309e-08, -5.34634e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47579e-08, 0, 0, 0, 0, 0.2
220.101, 0.993473, -3839.15, 0.982733, 5.2372, 0.967676, 6.39477, 0.991929, -3839.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02047e-05, 3.34207e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800012, 0.0268136, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47558e-08, 0, 0, 0, 0, 0.2
220.151, 0.993473, -3839.17, 0.982733, 5.23756, 0.967676, 6.39477, 0.991929, -3839.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01622e-05, 3.39881e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800007, 0.0268141, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47543e-08, 0, 0, 0, 0, 0.2
220.201, 0.993473, -3839.2, 0.982733, 5.23792, 0.967676, 6.39477, 0.991929, -3839.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03585e-05, 3.40898e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800001, 0.0268147, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47536e-08, 0, 0, 0, 0, 0.2
220.252, 0.993473, -3839.22, 0.982733, 5.23828, 0.967676, 6.39477, 0.991929, -3839.49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03624e-05, 3.40047e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800005, 0.0268136, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47537e-08, 0, 0, 0, 0, 0.2
220.302, 0.993473, -3839.24, 0.982733, 5.23865, 0.967676, 6.39477, 0.991929, -3839.51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03229e-05, 3.29715e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0799999, 0.0268142, 0.0323228, -3.04168e-08, 1.03187, -5.83308e-08, -5.34819e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47546e-08, 0, 0, 0, 0, 0.2
220.353, 0.993473, -3839.26, 0.982733, 5.23901, 0.967676, 6.39477, 0.991929, -3839.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02152e-05, 3.33771e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0799994, 0.0268147, 0.0323228, -3.04168e-08, 1.03187, -5.83307e-08, -5.34856e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47563e-08, 0, 0, 0, 0, 0.2
220.403, 0.993473, -3839.28, 0.982733, 5.23937, 0.967676, 6.39477, 0.991929, -3839.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01887e-05, 3.3432e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0799997, 0.0268158, 0.0323228, -3.04168e-08, 1.03187, -5.83307e-08, -5.34893e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47586e-08, 0, 0, 0, 0, 0.2
220.453, 0.993473, -3839.31, 0.982733, 5.23973, 0.967676, 6.39477, 0.991929, -3839.57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03106e-05, 3.29054e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800001, 0.0268147, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47616e-08, 0, 0, 0, 0, 0.2
220.504, 0.993473, -3839.33, 0.982733, 5.2401, 0.967676, 6.39477, 0.991929, -3839.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01859e-05, 3.385e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800014, 0.0268141, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47651e-08, 0, 0, 0, 0, 0.2
220.554, 0.993473, -3839.35, 0.982733, 5.24046, 0.967676, 6.39477, 0.991929, -3839.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03291e-05, 3.35641e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800001, 0.0268142, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47691e-08, 0, 0, 0, 0, 0.2
220.604, 0.993473, -3839.37, 0.982733, 5.24082, 0.967676, 6.39477, 0.991929, -3839.64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01687e-05, 3.45117e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800004, 0.0268153, 0.0323228, -3.04168e-08, 1.03187, -5.83306e-08, -5.3504e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47734e-08, 0, 0, 0, 0, 0.2
220.655, 0.993473, -3839.39, 0.982733, 5.24119, 0.967676, 6.39477, 0.991929, -3839.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01747e-05, 3.34173e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0799999, 0.0268159, 0.0323228, -3.04168e-08, 1.03187, -5.83305e-08, -5.35077e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47778e-08, 0, 0, 0, 0, 0.2
220.705, 0.993473, -3839.42, 0.982733, 5.24155, 0.967676, 6.39477, 0.991929, -3839.68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01698e-05, 3.32013e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800005, 0.0268148, 0.0323228, -3.04168e-08, 1.03187, -5.83305e-08, -5.35114e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47824e-08, 0, 0, 0, 0, 0.2
220.755, 0.993473, -3839.44, 0.982733, 5.24191, 0.967676, 6.39477, 0.991929, -3839.71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01853e-05, 3.37202e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0799992, 0.0268149, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47869e-08, 0, 0, 0, 0, 0.2
220.806, 0.993473, -3839.46, 0.982733, 5.24228, 0.967676, 6.39477, 0.991929, -3839.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01773e-05, 3.41471e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800005, 0.0268144, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47912e-08, 0, 0, 0, 0, 0.2
220.856, 0.993473, -3839.48, 0.982733, 5.24264, 0.967676, 6.39477, 0.991929, -3839.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03516e-05, 3.40793e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800019, 0.0268138, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47951e-08, 0, 0, 0, 0, 0.2
220.906, 0.993473, -3839.5, 0.982733, 5.243, 0.967676, 6.39477, 0.991929, -3839.77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01559e-05, 3.28566e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0799998, 0.0268135, 0.0323228, -3.04168e-08, 1.03187, -5.83304e-08, -5.35262e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47987e-08, 0, 0, 0, 0, 0.2
220.957, 0.993473, -3839.52, 0.982733, 5.24336, 0.967676, 6.39477, 0.991929, -3839.79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03691e-05, 3.29024e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800003, 0.0268146, 0.0323228, -3.04168e-08, 1.03187, -5.83303e-08, -5.35299e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48017e-08, 0, 0, 0, 0, 0.2
221, 0.993473, -3839.54, 0.982733, 5.24368, 0.967676, 6.39477, 0.991929, -3839.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02333e-05, 3.4497e-07, 5.01665e-43, 0, 0.0318223, 1.09361, 0.0800013, 0.0268145, 0.0323228, -3.04168e-08, 1.03187, -5.83303e-08, -5.35331e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48038e-08, 0, 0, 0, 0, 0.2
221, 0.993473, -3839.54, 0.982733, 5.24368, 0.967676, 6.39477, 0.991929, -3839.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02333e-05, 3.4497e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800004, 0.0268162, 0.0323228, -3.04168e-08, 1.03187, -5.83303e-08, -5.35331e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48038e-08, 0, 0, 0, 0, 0.2
221.05, 0.993473, -3839.57, 0.982733, 5.24404, 0.967676, 6.39477, 0.991929, -3839.83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03625e-05, 3.31291e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800001, 0.0268147, 0.0323228, -3.04168e-08, 1.03187, -5.83303e-08, -5.35368e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48056e-08, 0, 0, 0, 0, 0.2
221.101, 0.993473, -3839.59, 0.982733, 5.2444, 0.967676, 6.39477, 0.991929, -3839.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03591e-05, 3.35104e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800015, 0.0268141, 0.0323228, -3.04168e-08, 1.03187, -5.83302e-08, -5.35405e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48066e-08, 0, 0, 0, 0, 0.2
221.151, 0.993473, -3839.61, 0.982733, 5.24476, 0.967676, 6.39477, 0.991929, -3839.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01419e-05, 3.36092e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800012, 0.0268148, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4807e-08, 0, 0, 0, 0, 0.2
221.202, 0.993473, -3839.63, 0.982733, 5.24513, 0.967676, 6.39477, 0.991929, -3839.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02153e-05, 3.38827e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.080001, 0.0268133, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48065e-08, 0, 0, 0, 0, 0.2
221.252, 0.993473, -3839.65, 0.982733, 5.24549, 0.967676, 6.39477, 0.991929, -3839.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.0352e-05, 3.38316e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0799989, 0.0268151, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48053e-08, 0, 0, 0, 0, 0.2
221.302, 0.993473, -3839.67, 0.982733, 5.24585, 0.967676, 6.39477, 0.991929, -3839.94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01931e-05, 3.38845e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0799995, 0.0268141, 0.0323228, -3.04168e-08, 1.03187, -5.83301e-08, -5.35552e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48034e-08, 0, 0, 0, 0, 0.2
221.353, 0.993473, -3839.7, 0.982733, 5.24622, 0.967676, 6.39477, 0.991929, -3839.96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02331e-05, 3.33411e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0799992, 0.0268147, 0.0323228, -3.04168e-08, 1.03187, -5.83301e-08, -5.35589e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.48008e-08, 0, 0, 0, 0, 0.2
221.403, 0.993473, -3839.72, 0.982733, 5.24658, 0.967676, 6.39477, 0.991929, -3839.99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01845e-05, 3.30119e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800007, 0.0268142, 0.0323228, -3.04168e-08, 1.03187, -5.833e-08, -5.35626e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47976e-08, 0, 0, 0, 0, 0.2
221.453, 0.993473, -3839.74, 0.982733, 5.24694, 0.967676, 6.39477, 0.991929, -3840.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01528e-05, 3.32355e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800004, 0.0268148, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.4794e-08, 0, 0, 0, 0, 0.2
221.504, 0.993473, -3839.76, 0.982733, 5.2473, 0.967676, 6.39477, 0.991929, -3840.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01819e-05, 3.4067e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800011, 0.0268138, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47899e-08, 0, 0, 0, 0, 0.2
221.554, 0.993473, -3839.78, 0.982733, 5.24767, 0.967676, 6.39477, 0.991929, -3840.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03868e-05, 3.46161e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.08, 0.026814, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47856e-08, 0, 0, 0, 0, 0.2
221.604, 0.993473, -3839.81, 0.982733, 5.24803, 0.967676, 6.39477, 0.991929, -3840.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.01877e-05, 3.29002e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0799998, 0.0268147, 0.0323228, -3.04168e-08, 1.03187, -5.83299e-08, -5.35774e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47812e-08, 0, 0, 0, 0, 0.2
221.655, 0.993473, -3839.83, 0.982733, 5.24839, 0.967676, 6.39477, 0.991929, -3840.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.0203e-05, 3.35663e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800005, 0.0268137, 0.0323228, -3.04168e-08, 1.03187, -5.83298e-08, -5.35811e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47768e-08, 0, 0, 0, 0, 0.2
221.705, 0.993473, -3839.85, 0.982733, 5.24876, 0.967676, 6.39477, 0.991929, -3840.12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02052e-05, 3.37283e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800003, 0.0268144, 0.0323228, -3.04168e-08, 1.03187, -5.83298e-08, -5.35848e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47725e-08, 0, 0, 0, 0, 0.2
221.755, 0.993473, -3839.87, 0.982733, 5.24912, 0.967676, 6.39477, 0.991929, -3840.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03494e-05, 3.28229e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.080001, 0.0268134, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47684e-08, 0, 0, 0, 0, 0.2
221.806, 0.993473, -3839.89, 0.982733, 5.24948, 0.967676, 6.39477, 0.991929, -3840.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03427e-05, 3.40149e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800008, 0.0268141, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47647e-08, 0, 0, 0, 0, 0.2
221.856, 0.993473, -3839.92, 0.982733, 5.24984, 0.967676, 6.39477, 0.991929, -3840.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03211e-05, 3.35581e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0799998, 0.0268143, 0.0323228, -3.04168e-08, 1.03187, 0, 0, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47615e-08, 0, 0, 0, 0, 0.2
221.906, 0.993473, -3839.94, 0.982733, 5.25021, 0.967676, 6.39477, 0.991929, -3840.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03456e-05, 3.42729e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0800006, 0.0268133, 0.0323228, -3.04168e-08, 1.03187, -5.83297e-08, -5.35996e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47588e-08, 0, 0, 0, 0, 0.2
221.957, 0.993473, -3839.96, 0.982733, 5.25057, 0.967676, 6.39477, 0.991929, -3840.23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.02361e-05, 3.29971e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0799995, 0.0268156, 0.0323228, -3.04168e-08, 1.03187, -5.83297e-08, -5.36033e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47567e-08, 0, 0, 0, 0, 0.2
222, 0.993473, -3839.98, 0.982733, 5.25088, 0.967676, 6.39477, 0.991929, -3840.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03612e-05, 3.32069e-07, 5.01665e-43, 0, 0.0318228, 1.09361, 0.0799999, 0.0268152, 0.0323228, -3.04168e-08, 1.03187, -5.83296e-08, -5.36064e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47555e-08, 0, 0, 0, 0, 0.2
222, 0.993473, -3839.98, 0.982733, 5.25088, 0.967676, 6.39477, 0.991929, -3840.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.03612e-05, 3.32069e-07, 5.01665e-43, 0, 0.0318233, 1.09361, 0.0799999, 0.0268152, 0.0323228, -3.04168e-08, 1.03187, -5.83296e-08, -5.36064e-09, -2.34017e-43, 4.47806e-08, 1.01606, 5.73191e-08, 6.42407e-09, 4.47555e-08, 0, 0, 0, 0, 0.2
